id,Sentence,language,emotion
5161,ریسٹرٛورنٛٹ چہِ ڈایننگ جایہِ صفایی منز كوتٲہی وٗچھنۍ ٲس پریشان كٗن ، تہٕ مےٚ یوٚژھ نہٕ تتہِ كھیو٘ن  ۔,Kashmiri,disgust
2139,ᱢᱩᱲᱩᱫ ᱯᱮᱲᱟ ᱞᱮᱠᱟᱛᱮ ᱱᱮᱣᱛᱟ ᱟᱠᱟᱱ ᱧᱩᱢᱩᱨᱩᱢ ᱥᱚᱨᱮᱥ ᱥᱮᱹᱨᱮᱹᱧ ᱥᱤᱠᱟᱹᱨᱤᱭᱟᱹ ᱤᱫᱤ ᱠᱟᱛᱮ ᱟᱡᱨᱮᱱ ᱯᱟᱹᱴᱷᱩᱣᱟᱹ ᱠᱤᱪᱷᱩ ᱵᱟᱹᱲᱤᱡᱮ ᱨᱚᱲ ᱠᱮᱫᱛᱮ ᱢᱟᱪᱮᱫ ᱫᱚᱭ ᱵᱷᱟᱵᱽᱱᱟ ᱩᱛᱟᱹᱨ ᱮᱱᱟ ᱾,Santali,sad
10788,"ᱱᱟᱥᱮ ᱩᱭᱦᱟᱹᱨ ᱢᱮ,  ᱤᱧ ᱦᱟᱦᱟᱲᱟ ᱠᱷᱚᱱ ᱵᱟᱹᱲᱛᱤ , ᱤᱧ ᱪᱮᱛᱟᱱ ᱨᱮ ᱟᱢᱟᱜ ᱵᱟᱹᱲᱤᱡ ᱵᱮᱣᱦᱟᱨ ᱛᱮᱧ ᱟᱹᱲᱤᱥ ᱟᱠᱟᱱᱟ ᱾",Santali,anger
5001,ꯅꯍꯥꯛꯅ ꯑꯍꯥꯟꯕꯗ ꯇꯧꯒꯗꯕ ꯅꯊꯧꯗꯤ ꯐꯠꯇꯅ ꯈꯟꯕ ꯂꯦꯞꯄꯨ ꯑꯃꯁꯨꯡ ꯅꯁꯥꯅ ꯅꯁꯥꯕꯨ ꯊꯥꯖꯕ ꯍꯧꯔꯣ ꯫ ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇ ꯅꯪꯅ ꯅꯊꯧ ꯂꯩꯇꯅ ꯅꯁꯥꯕꯨ ꯁꯤꯙꯥꯖꯩ ꯫,Manipuri,disgust
6975,اكہِ اچانك پسہِ كوٚر تنگ پہٲڑی  درٕ بند ، بہٕ گوس درماندٕ تہٕ دم كرن والہٕ خوفن ژوپٗس ۔,Kashmiri,fear
6880,اسۍ سٲری گیہ رُوزتھ یییٚلہ بنگلور گژھن واجیٚنۍ ریل گاڑی تتھ سٹیشنس پیٹھ رکییہ نہٕ ییٚتہ اتھ رکن اوس۔,Kashmiri,surprise
9443,بہٕ چھس تجٲرتی تنازعہ کس ممکنہٕ اثرس مٖتعلق  تشویشٗک بڑوُن احساس محسوس کران۔,Kashmiri,fear
2419,ژٕ روزکھ وارٕ پٲٹھۍ اگر نہٕ ژےٚ لالٕچ گژھی تہٕ غیر ضروری آن لاین لنٛکن پیٹھ کلک کرن بنٛد کرکھ یم ژےٚ واریاہ پونٛسہٕ دنک وعدٕ چھ کران،دوس دویم,Kashmiri,disgust
1133,ᱱᱟᱣᱟᱱ ᱡᱚᱢᱡᱤᱨᱟᱹᱣ ᱚᱲᱟᱜ ᱨᱮ ᱳᱭᱮᱴᱟᱨ ᱠᱚ ᱟᱹᱰᱤ ᱜᱷᱟᱹᱲᱤᱡ ᱤᱧᱟᱹᱜ ᱴᱮᱵᱤᱞ ᱨᱮᱠᱚ ᱛᱟᱺᱜᱤ ᱞᱮᱠᱷᱟᱱ ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱤᱧᱟᱹᱜ ᱛᱷᱤᱭᱮᱴᱟᱨ ᱢᱩᱪᱟᱹᱫ ᱨᱤᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ᱤᱧ ᱵᱟᱹᱧ ᱨᱩᱣᱟᱹᱲ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟ ᱾,Santali,disgust
1884,کارتھک ہیوک نہٕ  تمہ سندِ ٹیم چہِ سنسنی خیز واپسی سٕتۍ  زیننہٕ وز کنن تل اسٗن رٗكٲوِتھ ۔,Kashmiri,happy
1586,"ᱵᱟᱦ, ᱱᱚᱶᱟ ᱫᱚ ᱟᱹᱰᱤ ᱢᱚᱡ ᱟᱸᱡᱚᱢᱚᱜ ᱠᱟᱱᱟ ! ᱤᱧ ᱱᱚᱶᱟ ᱨᱤᱠᱟᱹᱭ ᱞᱟᱹᱜᱤᱫ ᱵᱟᱹᱧ ᱛᱟᱸᱜᱤ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱾",Santali,surprise
5267,ꯙꯣꯅꯤꯅ ꯃꯇꯝ ꯆꯣꯟꯊꯍꯟꯗꯨꯅ ꯁꯥꯟꯅꯕꯒꯤ ꯃꯋꯣꯡ ꯑꯗꯨ ꯌꯥꯝꯅ ꯁꯥꯎꯅꯤꯡꯉꯤ ꯫,Manipuri,disgust
11827,"ᱱᱤᱛ ᱜᱮ ᱤᱧᱟᱹᱜ ᱮᱠᱟᱣᱱᱴ ᱵᱚᱱᱫᱚᱭ ᱢᱮ, ᱵᱟᱝ ᱠᱷᱟᱱ ᱤᱧ ᱤᱧᱟᱹᱜ ᱞᱟᱹᱞᱤᱥ ᱪᱮᱛᱟᱱ ᱟᱹᱢᱟᱹᱞᱤᱭᱟᱹ ᱴᱷᱮᱱᱤᱧ ᱤᱫᱤ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾",Santali,anger
8386,ᱟᱞᱮᱭᱟᱜ ᱯᱷᱨᱚᱱᱴᱞᱟᱭᱤᱱ ᱵᱚᱱᱚᱫᱚᱞᱮᱱ ᱛᱟᱭᱚᱢ ᱜᱟᱦᱟᱨ ᱠᱚ ᱠᱩᱥᱤ ᱦᱚᱪᱚ ᱨᱮᱭᱟᱜ ᱨᱮᱴᱤᱝ ᱠᱚᱢᱚᱜ ᱫᱚ ᱵᱟᱝᱼᱩᱫᱜᱟᱹᱣᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱾,Santali,sad
9989,مےٚ پوٚر اصلی صرف وریہ کس ٲخرس پیٹھ تہٕ امہ کہ نتیجہ سۭتۍ چھس بہ سیٹھاہ ناامیدی محسوس کران۔,Kashmiri,sad
10689,أسہ چھ پننس معیارس پیٹھ فخر  تہٕ مےٚ چھُ افسوس  ز ژےٚ چھُےیوتاہ خراب تجربہٕ۔,Kashmiri,surprise
1520,مےٚ چھےٚ تۄہہ پانژِ لٹہ یہ کتاب حٲصل کرنٕچ درخاست کٔرمٕژ مگر تہۍ چھو یہ مشراوان، تہۍ کیٛاز چھو یہ کران؟,Kashmiri,anger
8692,بہٕ چُھس یا چَھس خۄشی سان اَمِہ موقِچ وۄمید کران زِ بہٕ ہاو سارنٕے بہٕ کیا ہیکہٕ کٔرتھ,Kashmiri,happy
4832,ᱤᱧ ᱢᱤᱫᱴᱟᱝ ᱦᱚᱲ ᱧᱟᱢᱚᱜ ᱪᱮᱛᱟᱱ ᱨᱮ ᱦᱮᱯᱨᱟᱣ  ᱴᱮᱦᱟᱸᱰ ᱠᱷᱟᱹᱛᱤᱨ ᱵᱚᱛᱚᱨ ᱞᱤᱱᱟᱹᱧ ᱟᱨ ᱤᱧ ᱵᱟᱝ ᱛᱟᱦᱮᱱ ᱨᱮ ᱦᱮᱯᱨᱟᱣ ᱞᱟᱦᱟ ᱤᱫᱤ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱟᱹᱨᱤᱵᱟᱸᱫᱤ ᱞᱮᱫᱟ ᱾,Santali,fear
3664,بہٕ چھس پٔتۍمہ ؤریہ سایبر سیکیورٹی خلاف ورزی سۭتۍ متٲثر گژھن والیو لوٗکو منٛزٕ اکھ تہٕ ییٚلہ مےٚ پنٛنہ عیالٕکۍ زیٛادٕ تر فوٹو رٲوۍ بہٕ گوس بےٚسۄکھ۔,Kashmiri,sad
11590,ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱴᱟᱠᱟ ᱨᱩᱣᱟᱹᱲ ᱧᱟᱢ ᱫᱚ ᱟᱡᱷᱟᱴ ᱜᱮᱭᱟ ᱚᱡᱮᱫᱚ ᱫᱳᱠᱟᱱ ᱫᱚᱭ ᱨᱤᱠᱟᱹᱭᱟ ᱱᱚᱝᱠᱟᱱ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚ ᱵᱟᱭ ᱩᱫᱽᱜᱟᱹᱣ ᱠᱚᱣᱟ ᱾,Santali,disgust
10119,مےٚ گوٚو یہ وٕچھتھ دل خۄش  ز کمپنی منٛز پننس وقتس دوران کتھ کٔنۍ اوس تکنیکی ملٲزم سند کامہ ہند تجربہٕ ہریومت۔,Kashmiri,happy
7544,وارِیاہ  سامعینن تقریر كرنٕچ امكٲنِیت چھِ ہمیشہِ بامبراون واجینہِ آسان ۔,Kashmiri,fear
3769,"ᱟᱢᱟᱜ ᱫᱤᱱᱟᱹᱢ ᱢᱳᱵᱟᱭᱤᱞ ᱯᱷᱳᱱ  ᱟᱹᱰᱤ ᱰᱷᱮᱨ ᱵᱮᱵᱦᱟᱨ ᱤᱧᱮ ᱵᱚᱛᱚᱨ ᱟᱪᱚᱧᱟ ᱾ ᱯᱚᱲᱦᱚᱱᱛᱮ ᱵᱟᱰᱟᱭ ᱧᱟᱢ ᱟᱠᱟᱱᱟ ᱡᱮ, ᱟᱢ ᱡᱟᱦᱟᱸ ᱛᱤᱱ ᱜᱷᱟᱹᱲᱤ ᱯᱷᱚᱱ ᱮᱢ ᱵᱮᱵᱚᱦᱟᱨ ᱮᱫᱟ, ᱚᱱᱟ ᱠᱷᱚᱱ ᱟᱫᱷᱟ ᱚᱠᱛᱚᱢ ᱯᱷᱚᱱᱮᱢ  ᱵᱮᱵᱚᱦᱟᱨ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱮᱱᱠᱷᱟᱱ  ᱢᱚᱱᱮ ᱨᱮᱭᱟᱜ ᱫᱟᱲᱮ ᱠᱚᱢᱛᱤ ᱦᱤᱡᱩᱜᱼᱟ ᱾(ᱵᱟᱵᱟ) ᱾",Santali,fear
10195,بہٕ چھس كھوژان  زِ مائکرو ویوس ما ہییہِ نار۔ مہربٲنی کٔرتھ کر یہ بند ۔,Kashmiri,fear
4963,مےٚ چھ پَے زِ یہ ناد چُھس بہٕ اچانک کران  مگر مےٚ چھ سی۔ ایس۔ کے۔ چہ تازٕ ترین میچٕچ ٹکت۔ کیا تہۍ چھو یژھان گژھن؟,Kashmiri,surprise
4328,جان  کارکردگی ہٗند  مٗظاہرٕ كرنٕكِہ دباون كٕر میٲنِہِ خۄدعتمٲدی لتہٕ مۄنڈ ،صاف پٲٹھہِ سونچٗن گۄ نامٗمكِن ۔,Kashmiri,fear
7389,ᱟᱞᱮᱭᱟᱜ ᱜᱟᱦᱟᱠ ᱥᱮᱣᱟᱨᱮ ᱠᱚᱞ ᱞᱟᱹᱜᱤᱫᱛᱮ ᱟᱭᱢᱟ ᱥᱟᱨᱦᱟᱣ ᱾ ᱜᱚᱲᱚ ᱠᱟᱛᱮᱫ ᱟᱞᱮ ᱫᱚ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮ ᱵᱩᱡᱷᱮᱫᱟ ᱾,Santali,happy
2230,ꯑꯩꯒꯤ ꯑꯦꯀꯥꯎꯟꯠꯇ ꯁꯦꯜ ꯃꯔꯥꯡ ꯀꯥꯏꯅ ꯂꯩꯕ ꯃꯇꯝꯗ ꯅꯍꯥꯛꯅ ꯑꯩꯒꯤ ꯄꯦꯃꯦꯟꯠ ꯂꯤꯃꯤꯠ ꯑꯗꯨ ꯍꯦꯟꯒꯠꯇ꯭ꯔꯤꯕ ꯀꯔꯤꯒꯤꯅꯣ?,Manipuri,anger
3784,ꯄ꯭ꯔꯣꯐꯦꯁꯅꯦꯜ ꯂꯤꯂꯥꯔꯣꯏꯁꯤꯡꯅ ꯁꯥꯟꯅꯕ ꯖꯨꯂꯤꯌꯁ ꯁꯤꯖꯔ ꯂꯤꯂꯥ ꯑꯗꯨ ꯑꯁꯨꯛꯀꯤ ꯃꯇꯤꯛ ꯅꯨꯡꯉꯥꯏꯅꯤꯉꯥꯏꯕ ꯑꯣꯏꯕꯗꯨꯅ ꯑꯩ ꯇꯨꯝꯅꯤꯡꯕ ꯐꯥꯎꯈꯤꯗꯦ ꯫,Manipuri,happy
9557,ꯅꯨꯄꯥ ꯑꯗꯨ ꯃꯍꯥꯛꯅ ꯗꯨꯀꯥꯟ ꯑꯗꯨꯒꯤ ꯂꯥꯛ ꯇꯔꯥ ꯁꯨꯕ ꯀꯁꯇꯃꯔ ꯑꯣꯏꯕꯒꯤꯅꯤ ꯍꯥꯏꯅ ꯐꯪꯕ ꯑꯈꯟꯅꯕ ꯃꯅꯥ ꯑꯗꯨ ꯄꯥꯏꯔꯒ ꯃꯥꯏꯊꯣꯡ ꯃꯀꯥ ꯂꯥꯝꯅ ꯊꯣꯛꯂꯛꯈꯤ꯫,Manipuri,happy
6875,ᱤᱧ ᱱᱚᱣᱟ ᱤᱫᱤ ᱠᱟᱛᱮᱧ ᱪᱤᱱᱛᱟᱹᱜ ᱠᱟᱱᱟ ᱡᱮ ᱥᱮᱨᱢᱟ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫ ᱨᱮ ᱟᱠᱷᱨᱤᱧ ᱚᱠᱛᱚ ᱟᱭᱠᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱦᱚᱲᱠᱩᱥᱤᱭᱟᱜ ᱟᱭᱴᱮᱢ ᱠᱚ ᱨᱮᱭᱟᱜ ᱥᱴᱚᱠ ᱪᱟᱵᱟᱜᱼᱟ ᱾,Santali,fear
9312,ᱦᱤᱲᱤᱠ (ᱤᱧᱟᱹᱜ ᱥᱚᱨᱮᱥ ᱠᱚᱯᱷᱤ ᱥᱚᱯ) ᱨᱮᱭᱟᱜ ᱱᱩᱱᱟᱹᱜ ᱥᱩᱨ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱵᱷᱟᱲᱟ ᱚᱲᱟᱜ ᱤᱧ ᱧᱟᱢᱟ ᱚᱱᱟᱫᱚ ᱛᱤᱥ ᱦᱚᱸ ᱵᱟᱹᱧ ᱩᱭᱦᱟᱹᱨ ᱟᱠᱟᱫ ᱛᱟᱦᱮᱸ ᱾ ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱵᱳᱱᱟᱥ !,Santali,surprise
5312,ᱤᱧ ᱫᱚ ᱤᱧᱨᱮᱱ ᱵᱚᱭᱦᱟ ᱢᱤᱥᱨᱟ ᱠᱚ ᱥᱟᱣ ᱚᱠᱛᱚ ᱵᱤᱛᱟᱹᱣᱤᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾ ᱟᱞᱮ ᱫᱚ ᱥᱟᱱᱟᱢ ᱚᱠᱛᱚ ᱢᱤᱫ ᱫᱷᱟᱣᱛᱮ ᱟᱹᱰᱤᱞᱮ ᱨᱟᱹᱥᱠᱟᱹᱭᱟ ᱾,Santali,happy
1115,ꯄꯥꯝꯗꯦ! ꯑꯁꯤꯒꯨꯝꯕ ꯁꯦꯟꯗꯣꯏ ꯆꯥꯡ ꯋꯥꯡꯅ ꯂꯩꯕ ꯂꯣꯟ ꯑꯃꯗ ꯑꯩꯈꯣꯏꯒꯤ ꯑꯄꯥꯝꯕ ꯂꯩꯇꯦ꯫,Manipuri,disgust
11384,بہٕ چھٗس تمہ ساتہٕ دِل ملوٗل گژھان  ییٚلہ اکھ نشہٕ خوٗری  ہنٛد مٖشیٖر آسنہٕ پتہٕ تِہ  بہٕ نشہٕ كھوٗری  منٛز مبتلا ساسہٕ بدٮ۪ن لوٗكن  کانٛہہ تہ مدتھ كرِتھ ہٮ۪کان چھٗس نہٕ ۔,Kashmiri,sad
11182,ᱤᱭᱟᱱᱤ ᱫᱚ ᱪᱮᱱᱱᱟᱭ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱠᱚᱱᱥᱟᱨᱴ ᱨᱮ ᱤᱧᱟᱹᱜ ᱢᱚᱱᱮᱭ ᱚᱴᱟᱝ ᱞᱮᱫᱟ ᱡᱚᱠᱷᱮᱡ ᱩᱱᱤ ᱢᱤᱫ ᱥᱟᱣᱛᱮ  ᱒ᱭᱟ ᱠᱤ ᱵᱳᱨᱰᱼᱮ ᱠᱚᱴᱟᱵ ᱞᱮᱫᱟ ᱾,Santali,surprise
6432,"ᱳᱭᱮᱤᱝ ᱨᱩᱢ ᱫᱚ ᱢᱤᱫ ᱩᱢᱴᱟᱹᱣᱟᱱ ᱟᱸᱥ ᱛᱮ ᱯᱮᱨᱮᱡᱽ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ, ᱢᱚᱱᱮᱭ ᱢᱮ ᱵᱷᱤᱛ ᱜᱮ ᱟᱡᱟᱜ ᱥᱟᱸᱦᱮᱫᱼᱮ ᱵᱚᱱᱫᱚ ᱟᱠᱟᱫᱟ ᱾",Santali,fear
1357,ᱟᱭᱢᱟᱜᱟᱱ ᱟᱨᱛᱷᱳ ᱰᱟᱠᱛᱚᱨ ᱜᱮ ᱟᱵᱚᱣᱟᱜ  ᱦᱚᱲᱢᱚ ᱥᱟᱶᱟᱨ ᱠᱷᱚᱱ ᱠᱟᱹᱣᱰᱤ ᱪᱮᱛᱟᱱ ᱨᱮ ᱡᱟᱹᱥᱛᱤ ᱟᱹᱭᱫᱟᱹᱨ ᱠᱚ ᱮᱢᱟᱜᱼᱟ ᱾,Santali,disgust
3616,سٲنۍ آمدٔنی ہٕنٛدۍ کیٛاہ مختٔلف ذٔریعہٕ چھ یمو تہنٛدۍ مٲلی حالات تشکیل دِتۍ؟,Kashmiri,sad
3618,ꯑꯩ ꯑꯇꯣꯞꯄꯁꯤꯡꯕꯨ ꯅꯤꯡꯕ ꯀꯥꯏꯍꯟꯕ ꯄꯥꯝꯗꯕꯅ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅ ꯃꯥꯏ ꯄꯥꯛꯇꯕ ꯑꯁꯤ ꯀꯤꯖꯩ ꯫,Manipuri,fear
8148,ᱟᱪᱠᱟᱜᱮ ᱛᱟᱯᱢᱟᱱ ᱠᱚᱢᱮᱱ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧᱟᱜ ᱢᱮᱨᱩᱫᱚᱱᱰᱚ ᱨᱮ ᱨᱮᱭᱟᱲ ᱞᱟᱜᱟᱣ ᱟᱠᱟᱱᱟ ᱾,Santali,fear
3822,ᱱᱚᱶᱟ ᱫᱚ ᱡᱤᱣᱤ ᱞᱚᱜ ᱞᱮᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱚᱡᱮᱫᱚ ᱟᱞᱮᱨᱮᱱ ᱥᱮᱛᱟ ᱤᱧ ᱵᱟᱵᱟᱭ ᱜᱚᱡ ᱢᱟᱲᱟᱝ ᱫᱚ ᱚᱲᱟᱜ ᱦᱤᱡᱩᱜ ᱟᱨ ᱩᱱᱤ ᱧᱮᱞ ᱞᱟᱹᱜᱤᱫ ᱛᱟᱺᱜᱤ ᱨᱮᱭ ᱛᱦᱟᱮᱸ ᱠᱟᱱᱟ ᱾,Santali,sad
2590,ᱤᱧ ᱤᱧᱟᱹᱜ ᱯᱩᱲᱥᱤ ᱨᱮ ᱠᱚᱢ ᱨᱚᱡᱜᱟᱨᱟᱱ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱥᱚᱨᱯᱷᱟ ᱜᱚᱱᱚᱝ ᱨᱮᱭᱟᱜ ᱦᱟᱣᱩᱡᱤᱝ ᱚᱯᱥᱚᱱ ᱮᱨᱭᱟᱜ ᱚᱵᱷᱟᱵ ᱛᱮ ᱟᱹᱰᱤᱧ ᱱᱤᱨᱟᱥ ᱜᱮᱭᱟ ᱾,Santali,anger
1593,ꯕꯦꯀꯔꯤ ꯑꯗꯨꯗꯒꯤ ꯃꯆꯤꯑꯣꯏꯕ ꯃꯆꯥꯛꯁꯤꯡ ꯌꯥꯎꯕ ꯑꯅꯧꯕ ꯃꯈꯜꯒꯤ ꯃꯍꯥꯎ ꯂꯩꯕ ꯑꯊꯣꯠꯄ ꯕ꯭ꯔꯦꯗ ꯑꯃ ꯐꯪꯕꯗ ꯑꯩ ꯌꯥꯝꯅ ꯅꯨꯡꯉꯥꯏꯈꯤ꯫,Manipuri,happy
8130,از کوٚرمےٚ أکۍ نوجوان لڑکن اے ٹی ایم پیٹھٕہ پونٛسہٕ كڈنس منٛز  مدد  تہٕ دیوٗتنم  تس باپت چاكلیٹ ہینہ ۔ سٗہ چھٗ سیٹھاہ نیک لڑکہٕ ۔,Kashmiri,happy
7452,"""ᱤᱧ ᱱᱚᱸᱰᱮᱧ ᱦᱮᱡᱞᱮᱱᱟ  ᱠᱤᱪᱷᱩ ᱢᱩᱞᱟᱱ ᱥᱩᱵᱤᱫᱷᱟ ᱧᱟᱢᱚᱜᱼᱟ ᱢᱮᱱᱛᱮ ᱟᱸᱥ ᱞᱤᱱᱟᱹᱧ , ᱢᱮᱱᱠᱷᱟᱱ ᱟᱫᱷᱟ ᱥᱚᱨᱚᱧᱡᱟᱢ ᱥᱟᱡᱟᱣ ᱵᱟᱦᱨᱮ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱟᱨ ᱥᱟᱯᱷᱟᱼᱥᱟᱯᱷᱤ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱟᱱᱟᱴ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱟ ᱾ ᱤᱧ ᱱᱚᱶᱟ ᱠᱷᱚᱱ ᱱᱟᱯᱟᱭᱟᱜ ᱧᱟᱢ ᱡᱳᱜᱽᱜᱚ ᱾",Santali,anger
9767,"ᱱᱚᱶᱟ ᱠᱩᱨᱤᱭᱟᱨ ᱥᱟᱨᱵᱷᱤᱥ ᱥᱟᱞᱟᱜ ᱫᱚᱲᱦᱟ ᱱᱤᱯᱴᱟᱹᱣ ᱞᱟᱹᱜᱤᱫ ᱤᱧᱟᱹᱜ ᱢᱚᱱᱨᱮ ᱟᱹᱰᱤᱜᱮ ᱵᱟᱝ ᱠᱩᱥᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾ ᱰᱮᱞᱤᱵᱷᱟᱹᱨᱤ ᱵᱤᱞᱚᱢ ᱛᱮ ᱦᱩᱭ ᱟᱠᱟᱱᱟ, ᱮᱴᱠᱮᱴᱚᱲᱮ ᱥᱚᱞᱦᱮᱭ ᱪᱮᱛᱟᱱ ᱚᱱᱠᱩᱣᱟᱜ ᱵᱮᱣᱦᱟᱨ ᱵᱟᱹᱲᱤᱡ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾",Santali,disgust
6888,وۄستاد گو مویوٗس  ییلہِ تمہِ سٕندِ شٲگِردن تس مشہوٗر گلوکارس متعلق کٮ۪نٛہہ بدتمیز تبصرٕ کٔرِ یس بطور  مہمان خصوصی دعوتھ دِنہ آمٕژ ٲس ۔,Kashmiri,sad
1852,"ᱦᱮᱭ, ᱟᱢᱟᱜ ᱠᱤᱪᱨᱤᱡ ᱱᱚᱝᱠᱟ ᱞᱮᱠᱟᱛᱮ ᱟᱞᱚᱢ ᱜᱮᱨᱼᱟ ᱾",Santali,disgust
11885,ᱱᱚᱶᱟ ᱫᱚ ᱪᱤᱱᱛᱟᱹ ᱨᱮᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱮ ᱟᱞᱮᱫᱚ ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮᱭᱟᱜ ᱨᱤᱥᱚᱨᱴ ᱨᱮ ᱡᱟᱦᱟᱸ ᱛᱟᱦᱮᱱ ᱴᱷᱟᱶ ᱞᱮ ᱵᱩᱠ ᱟᱠᱟᱫᱟ ᱚᱱᱟ ᱫᱚ ᱚᱱᱞᱟᱭᱤᱱ ᱨᱮᱭᱟᱜ ᱪᱤᱛᱟᱹᱨ ᱥᱟᱞᱟᱜ ᱵᱟᱝ ᱢᱤᱞᱟᱹᱜ ᱠᱟᱱᱟ ᱾,Santali,sad
10381,ᱤᱧᱟᱜ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱮ ᱤᱧᱟᱹᱜ ᱯᱚᱞᱤᱥᱤ ᱟᱭᱩᱨᱮᱵᱚᱫᱤᱠ ᱪᱤᱠᱤᱛᱟᱨ ᱫᱚ ᱵᱟᱝ ᱥᱮᱞᱮᱫᱼᱟ ᱟᱨ ᱮᱢᱚᱜᱤᱡ ᱥᱟᱶ ᱵᱤᱰᱟᱹᱣ ᱵᱟᱝ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾ ᱱᱚᱶᱟ ᱫᱚ ᱜᱚᱴᱟ ᱜᱮ ᱤᱧᱟᱹᱜ ᱫᱳᱥ ᱠᱟᱱᱟ ᱾,Santali,sad
187,ᱥᱤᱜᱤᱞ ᱥᱟᱹᱦᱤᱡ ᱩᱱᱤᱭᱟᱜ ᱵᱮᱯᱟᱨᱟᱱ ᱡᱚᱜᱟᱲᱥᱟᱢᱟᱱ ᱨᱮᱭᱟᱜ ᱨᱤᱱ ᱦᱟᱞᱟᱭ ᱞᱟᱹᱜᱤᱫ ᱟᱨ ᱟᱨᱢᱤᱫᱴᱟᱝ ᱪᱟᱸᱜᱟ ᱟᱯᱷᱤᱥ ᱠᱷᱩᱞᱟᱹᱣ ᱛᱟᱭᱚᱢ ᱟᱹᱨᱤᱵᱟᱹᱫᱤ ᱠᱚᱠᱚ ᱡᱷᱟᱞᱠᱟᱣ ᱨᱟᱠᱟᱵ ᱮᱱᱟ ᱾,Santali,happy
1805,ꯚꯥꯔꯠꯀꯤ ꯅꯦꯚꯤꯒꯤ ꯃꯤꯑꯣꯏ ꯑꯃꯅ ꯃꯁꯥ ꯃꯊꯟꯇ ꯃꯥꯂꯦꯝ ꯁꯤꯟꯕ ꯊꯨꯡꯅ ꯏꯁꯤꯡ ꯂꯝꯕꯤꯗ ꯆꯠꯈꯤ꯫ ꯃꯁꯤ ꯑꯣꯟꯊꯣꯛꯅ ꯁꯤꯡꯊꯥꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯕ ꯏꯆꯝ ꯆꯝꯕ ꯈꯣꯡꯆꯠ ꯑꯃꯅꯤ !,Manipuri,surprise
8937,بہ چھُس ژکھِ سۭتۍ ووزلان ز منتظمو دیت ہندوستٲنۍ لوٗکن متعلق میٲنس واٹس ایپ گروپس غلط بیان دِنُک اجازت،نفر اکھَ,Kashmiri,anger
3363,"ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱟᱹᱱᱟᱹᱲᱤ ᱥᱟᱰᱮᱧ ᱟᱸᱡᱚᱢᱟ, ᱠᱷᱟᱥ ᱠᱟᱨᱛᱮ ᱡᱚᱠᱷᱚᱱ ᱛᱟᱞᱟᱧᱤᱫᱟᱜᱼᱟ ᱩᱱᱫᱚ ᱤᱧ ᱥᱟᱲᱟᱜᱷᱟᱹᱲᱤ ᱱᱟᱥᱮᱱᱟᱜ ᱛᱟᱭᱚᱢ ᱜᱮᱧ ᱟᱹᱭᱠᱟᱹᱣᱟ ᱾",Santali,fear
